,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15
898,3.7040442417266433,-43.23899020580301,-53.45389448780333,-65.04297731355646,-84.99941121540802,-170.30794785271337,-247.03113896691102,-158.12537353038545,-76.05263332841103,-5.94231439998519,-188.75347193813832,-108.72088849036594,32.827594434103055,13.750749949447108,-96.69519324245448
899,4.866108197215288,-43.29071231211228,-54.04856025724248,-65.63213548416525,-82.41561980252465,-168.84568132223367,-244.68617637663894,-156.4901585244702,-74.96459419966409,-6.1705160016710545,-188.39292890141033,-107.63475244071408,33.337423674159574,14.67417215853701,-95.3566797988689
900,4.420893742953448,-39.80533975508459,-45.05106644647896,-55.68326872328026,-80.97989984439542,-152.3646249471868,-224.747458754082,-142.44908219364905,-69.71400609922658,-7.18965198582216,-171.11263668240753,-95.88376309163918,28.095445101337532,11.108141058509567,-85.45972587125033
901,6.246910583876749,-41.418102767257565,-52.100294283184944,-63.61103088700157,-73.18625845702618,-150.72713232194533,-224.39983775850473,-141.59282678506418,-66.48145021599183,-6.056860723864079,-170.23272846220175,-98.94146249947246,27.594353637562598,10.935350267990621,-85.38212931499054
902,3.159509715384619,-43.06993904334382,-53.22555119192648,-64.52029107062918,-90.38660899593889,-180.36508869934087,-259.23773137492503,-164.02867042512105,-77.03501816456057,-6.881024659628193,-199.3692913803005,-115.73617543947837,33.4524429310664,12.019738473672785,-102.26454167202277
903,3.316251879748513,-45.46839267599774,-57.636832783328686,-69.56123664628406,-89.32587834586191,-176.3824674884637,-260.2334985012071,-164.8620639505885,-77.40120592502443,-6.595185812051767,-198.5661620339025,-115.92676083814912,31.932196235596685,12.013573604039372,-102.58510192346138
904,6.306205652479825,-37.0147213399083,-45.44852071673108,-54.64891938796573,-70.63864879515243,-142.26149620890934,-207.2286984694808,-130.91310424230502,-63.18353178339288,-6.282353009322452,-160.40680975249992,-91.53895523515274,28.80145070407735,9.53918477013507,-81.08909261298477
905,5.915743138333622,-37.260739283152205,-47.0240259822892,-57.655708208391346,-75.51018519288135,-142.88114705856927,-210.9485614569503,-133.20074697991745,-64.49644859884472,-6.76234565875848,-162.6112816491471,-90.27814524303056,27.88044118768878,12.181401375895373,-83.05742274738736
906,4.310238732187005,-37.194905368051266,-45.38653407952285,-55.87299470884612,-75.45357487609013,-148.11235682039154,-216.54223569549845,-136.73449536639328,-65.69573661492247,-6.230092282753318,-165.69771113191698,-93.28308102002384,28.838455024259904,13.134698910924309,-86.79700216323204
907,5.395827594861908,-38.05183326417005,-47.255507886750046,-58.293636855546026,-69.23816477957975,-147.03266258114812,-216.01655918037082,-136.14036215866227,-65.76848254447732,-7.17711300011875,-163.68444572259148,-92.05717114184174,26.69491454126284,13.51584555911283,-84.48832550519633
908,4.905733556774828,-36.212909904642174,-43.115926387615055,-53.365016246141636,-80.50120253457283,-145.82524075101554,-212.22048963745792,-134.03230472812564,-62.28096909663174,-6.107569551530723,-161.7016022497723,-91.73681733405954,28.66174126851068,12.383518814029392,-82.62670627116904
909,5.909407127688062,-38.16131657661006,-45.71385871212179,-57.31842621571214,-68.76748846634688,-143.73572927257223,-213.2980873483662,-134.38677422420264,-62.73288214475815,-5.769191419115238,-161.2175163321857,-91.97235236054259,26.968191879060946,11.679799694061401,-84.63557685537587
910,5.1927580287576705,-35.71369595016563,-41.95802537107615,-51.11336001866782,-76.20213498978556,-142.75578810666917,-207.58042134481465,-130.35371834195698,-61.206988163618426,-4.617577178820881,-158.96155700622913,-92.2605404761283,27.83473955651822,11.149445850552299,-81.66880995995581
911,5.539634591048256,-37.339058862770436,-45.87468733495857,-55.28643108315649,-73.77496002496132,-141.88814569580566,-210.08165513271177,-131.85200706894514,-62.20624069519608,-4.567658099689288,-161.13177697169726,-93.22286054831886,28.19823919184203,11.59353989923382,-83.26702596050134
912,4.124290903098625,-43.473775536848166,-50.59993069615018,-60.17559172464851,-79.93441647069477,-155.5631899284015,-232.6156992357424,-146.80351603691568,-71.8065582068075,-5.945342412531349,-177.35256655633745,-100.44048787843593,29.008768838112424,12.0483379723137,-90.58134716426234
913,4.646215886212559,-41.59536861714685,-48.71282315217871,-58.647605940857225,-79.36580671402405,-158.64786259760172,-231.76271082913576,-145.89673702031598,-67.78139139519635,-5.093909376148175,-176.66294522130448,-102.75532013347268,29.362531063135254,11.876716512382693,-89.54029837077974
914,5.6629201152297,-36.62880552731948,-42.49058215840408,-51.814930950990856,-74.5479310348011,-144.0365809105129,-209.8344204476436,-131.589536715195,-61.30029117928254,-4.578147775907945,-161.3049899436401,-92.48591508427069,29.111854649429137,10.449615151203687,-83.36286833289203
915,4.9499640040382955,-38.01738871357531,-43.81870410537196,-54.608007427491565,-69.04541299223575,-142.88871401356272,-210.97590681358906,-134.6739744591113,-62.97538005154098,-6.532024867850706,-160.72694598406133,-89.99914913276841,26.179168218708035,12.64724255241433,-81.9835196934546
916,4.012707723444741,-44.58393299674971,-55.87930803363869,-66.25311534942524,-86.87318341500124,-168.60798750212862,-246.2497838858976,-156.55031347325942,-73.33872891000598,-6.789614880705811,-191.2601565543784,-108.22909628793664,34.00146461510245,13.549846605668142,-97.65501679363278
917,3.7192278647481958,-41.70702442396085,-49.22831393364939,-61.103780802819564,-81.52274387525544,-173.01638862656313,-247.30560545105172,-157.05343078324947,-72.92950348260395,-7.9329640002868835,-188.6534838194473,-106.0770315494518,30.815895745877448,13.393961616032676,-96.88067036702418
918,5.4481489819361215,-33.42702412430249,-41.96601406678411,-53.999938800981795,-76.4921441625149,-134.57491078561495,-198.43864492851586,-125.81455397098291,-57.01637280098383,-5.203238237553787,-150.46033708481005,-86.57442717950389,26.21580205422116,13.11007210379238,-76.37479969330955
919,7.021330104973584,-32.54497686873177,-39.67341936346653,-51.67108504885154,-67.60137011265034,-136.66183611660264,-197.6244341483796,-125.05375652358201,-56.50617061783013,-5.942654045690459,-151.16131248724474,-85.31233912932802,26.787833497831485,13.721118279688328,-77.14983312619411
920,4.261443814171619,-41.54963949726118,-49.15830343432938,-60.68008768694046,-82.94721275853951,-159.8965674688109,-233.95411910767015,-149.94237269533082,-70.68428378053906,-5.404407705323414,-177.8178726197701,-102.97787880502035,29.490999189497014,11.714997330423488,-91.46985513584113
921,5.4013811267049014,-40.39882024504321,-49.93980053319989,-61.09542932223064,-80.97728284717084,-160.43059755815938,-231.3522302930016,-147.67258190368193,-67.40926218472002,-4.146182909525847,-179.494475238054,-105.15585960753174,32.81074907892312,11.906342783335045,-92.3238949097035
922,5.044464843291675,-39.500832171688394,-48.26758668691293,-58.5871871306613,-80.09586958848193,-151.55709141689448,-221.30469607530824,-141.22126418930094,-63.094068609970144,-3.6541502736677884,-170.36598027377767,-100.90540273216278,29.537725798904187,11.119715790336098,-85.66333102839621
923,5.166639213388481,-40.14763543851071,-49.15795398499924,-60.01542448275425,-77.11487598216316,-150.92233667237824,-223.04870260776417,-142.25237930487648,-67.36202234841313,-5.412798377095632,-170.4644072936032,-97.48495905251968,27.809382700400544,11.601649979633446,-86.44685724770196
924,7.16304046363586,-33.29619980817033,-39.93839734573559,-50.055715197129814,-69.94950862944836,-129.36861447164355,-188.337404473464,-119.8978186699408,-54.44064662312945,-5.506555707868311,-142.02436888587815,-81.72823353750174,24.177443102991003,10.45365789872493,-72.02019555800418
925,7.398389820975068,-35.89096919559543,-40.29256985077263,-49.21099386661773,-57.518530558494376,-130.6384248595309,-189.93151106979565,-120.13907618410157,-56.88746751863959,-5.415321160984214,-144.2298537686599,-81.58683704943275,24.19150411136859,10.104664816614315,-72.81667839118406
926,7.0465158141787025,-31.76181565787241,-38.60991520906688,-49.74946657030069,-66.88131063453967,-124.80341219232577,-183.93003843241496,-115.45344515979335,-52.06615921337787,-3.340508936615162,-140.3160313459301,-79.99477596975515,25.75254218149298,10.783287098511904,-73.05773552318512
927,6.755686150575842,-32.15228473449162,-37.14615524304675,-46.90015307526167,-70.08374800779457,-125.2149502250225,-183.6025164533045,-115.94686510469188,-54.642146939183455,-4.441891545951188,-141.35799390297973,-77.95972504759153,26.54908328292519,11.519270772061514,-72.49117512557588
928,5.65607513800925,-38.023394345370505,-45.860037510919064,-56.06656770071719,-70.07757581493283,-144.85484483043945,-212.30601366952592,-134.36778280179496,-62.89324371756326,-4.684677948392011,-162.62400103684394,-93.08510298252295,27.42041634848001,11.171173409260899,-83.80650259402475
929,5.469797515724008,-38.61457897618515,-47.168146061480044,-56.28504458014142,-77.13864940754493,-144.11940859285897,-211.83781325188065,-134.50558137605307,-63.53668944646401,-5.014472871343179,-163.14683407403064,-92.65978210080333,28.4607187235659,11.673105538384554,-83.50183521825831
930,4.861056947643337,-39.71956411652115,-48.45097495498559,-58.32313884369512,-75.12970081659628,-146.01623351100096,-216.07924911464931,-137.5142276034463,-65.79696706844204,-2.150937901929215,-163.88186844933702,-95.09337519781783,28.223347807588738,12.536214863926519,-84.39251445534994
931,5.646485551968828,-38.18730194054895,-44.75831254489612,-54.105445420381564,-76.25511236351613,-148.86886946284704,-215.0866084600454,-136.8225044283399,-65.43967543314395,-3.3088406849817797,-163.87113321715665,-93.66144031409205,28.454762260749565,13.281905010931764,-82.391512397105
932,5.070857265138917,-41.248505599887245,-49.45053478648411,-59.21971264346833,-77.77756133593338,-155.39345492969596,-226.23157339938632,-143.4988681114504,-67.68743967861097,-2.16020491538189,-173.364912083481,-98.97319662582171,30.96799562875629,12.358706527349813,-89.39927717123935
933,5.542197685133865,-41.829269185954615,-50.85851510248487,-62.066674463774376,-78.80300188297443,-153.929403827547,-227.69245426634598,-144.36533189544693,-68.67884320103073,-3.2172476036641586,-171.57319822803754,-96.65188910701038,28.23676091424056,12.584480666937951,-90.41843497239398
934,5.301533845480786,-39.360354700723384,-48.64692944814781,-57.30651933765926,-72.7641554367999,-145.9269663164302,-213.67745219235368,-135.19203894427764,-65.94568426972566,-1.6143493190076308,-165.5339612019722,-94.70066090867473,30.015113011875364,11.558957187785786,-83.84613590232001
935,5.94603098857108,-38.42728490276869,-48.16969621440457,-58.3975531340221,-74.7086934806866,-148.55722164837582,-217.0065782914128,-136.33424460831827,-65.77130967186805,-5.97305649545236,-165.84971345013838,-95.21609657664392,27.5060493481871,10.48966308436439,-82.92699642396293
936,5.601074433841792,-38.89502787997892,-47.308740764116855,-59.47783174229815,-78.02781369173012,-151.3741253937429,-222.7345661923335,-139.86162914932706,-65.30958777156474,-4.913385913790161,-169.7140641101908,-98.37899137325417,30.185226850702183,11.238548455570024,-86.98346972031877
937,5.793324010770282,-39.548242413632444,-50.04268903555336,-63.1521466740097,-79.15452184109138,-150.82111090959185,-225.05450082825016,-141.05614459929924,-67.42355853800721,-5.609131786751025,-170.32045634413868,-97.50529399366432,29.058698096039638,11.498957439993948,-88.10329149272289
938,5.569716508584585,-39.96104572761518,-47.686114392570104,-58.53867739863445,-74.46686581252231,-150.5356976004593,-222.70193926471472,-140.26533847774573,-67.31368603858728,-5.559343099052794,-170.07145587619453,-96.95217364250075,27.991319511477464,10.032236685265818,-87.21046210100165
939,5.391535276348526,-40.96534320473522,-50.13565845981233,-60.70572134478146,-77.40445598786913,-149.02117161547636,-223.17643443063642,-140.4458164116759,-69.53083734259309,-5.870187036687748,-172.0919958024348,-96.67609382574923,29.13437711717366,10.674671874233013,-86.82192498827807
940,5.353174823371109,-39.92773668500892,-47.49789422926454,-57.10634203298674,-77.73436870896123,-152.8800851725404,-222.38651173207396,-140.9814506903847,-67.13902177555734,-6.854494781605816,-171.77752188299195,-98.14636295124652,28.787733007064997,11.547080881776873,-85.03711729874028
941,6.015845817110946,-39.449780006902195,-49.95384357129731,-61.32675475509406,-72.24460375908261,-151.02946520441694,-221.44639839004068,-139.55805331499357,-63.459057196209926,-4.932686739626308,-170.22019411738574,-100.47027281057937,28.469947133115387,10.447198029646529,-87.37043366873792
942,7.183355146356798,-31.368844445629204,-33.985505842323995,-42.96481256844101,-59.441093733206706,-119.30659390317241,-173.30349132312801,-109.50730236805549,-51.20249156489216,-4.800678784267349,-134.43298113468927,-75.86373320535793,23.21256126852869,10.211332468927914,-64.4384539734434
943,8.390262878889446,-31.393667351227734,-35.77342640959896,-46.06262972004725,-58.922128520902,-115.69403716993075,-171.69271040317577,-108.2466226255582,-49.093027878564314,-4.357301772273797,-132.742412198079,-74.64645977086029,22.598020786969244,10.30325053177711,-66.69569610224941
944,5.349462007959541,-38.43487051179804,-44.149417993447095,-56.040589780293274,-75.46810800502958,-150.60383609377035,-220.92282108829534,-139.8360720708347,-66.36980758672694,-7.396525728480987,-166.856036444851,-96.39513961382701,28.1764600878627,10.972100007688743,-85.41778811451734
945,5.14229559480646,-38.579640528980136,-46.18257310085939,-56.36442507682434,-78.15954857242174,-150.50246539557892,-219.23238212571334,-138.79199554609505,-64.50513414137674,-4.477069366156971,-164.38437560830454,-98.48765367779683,28.66431956966056,11.526395382567806,-85.47696199167008
946,7.0396815424660115,-33.909393329971124,-36.99544589363528,-46.298068205426446,-64.00117836501941,-127.75732523929436,-187.80478827857752,-118.42233593969024,-54.68585329044797,-3.793537156613742,-141.36629456579777,-81.46360774685475,24.66741635381241,10.444049921783531,-73.34376540396742
947,7.508354037071682,-33.56577946570484,-39.639937593087446,-50.742677293997545,-63.293002022297934,-128.34857124793214,-189.51816290331337,-118.72414722952853,-55.5550353755306,-4.539851632083792,-140.64327944896223,-80.82581906097829,22.416921379819133,10.840061454433197,-72.14841928124599
948,7.683631530330266,-32.51429466180955,-39.781558912762065,-49.74489419376385,-60.50227469532418,-121.13638986204349,-179.6458805799933,-112.03502584889169,-52.4523747684119,-2.1324721496958206,-137.04229466810537,-80.83046172962149,25.647500206177195,10.431303922009134,-69.38310020391974
949,8.417681712513804,-33.61042292435464,-39.656282275500075,-50.301662945371504,-59.59625254896634,-119.44568813073819,-180.6756106932771,-113.0563315705898,-53.4713164668376,-3.3108005184309826,-136.38757338976546,-78.14871867440407,23.866152620486105,11.30148057539808,-70.03756303438583
